Year,Month,Temp,Region
2012,mar,7.1,SCOTLAND
2013,mar,1.3,SCOTLAND
2014,mar,5.4,SCOTLAND
2015,mar,4.3,SCOTLAND
2016,mar,4.6,SCOTLAND
2017,mar,5.4,SCOTLAND
2018,mar,2.4,SCOTLAND
2019,mar,5.2,SCOTLAND
2020,mar,4.2,SCOTLAND
2021,mar,5.3,SCOTLAND
2022,mar,5.2,SCOTLAND
2023,mar,3.6,SCOTLAND
2024,mar,5.0,SCOTLAND
2025,mar,6.1,SCOTLAND
2012,apr,4.9,SCOTLAND
2013,apr,4.8,SCOTLAND
2014,apr,7.9,SCOTLAND
2015,apr,6.4,SCOTLAND
2016,apr,5.1,SCOTLAND
2017,apr,6.7,SCOTLAND
2018,apr,6.6,SCOTLAND
2019,apr,7.5,SCOTLAND
2020,apr,7.1,SCOTLAND
2021,apr,4.6,SCOTLAND
2022,apr,6.7,SCOTLAND
2023,apr,6.6,SCOTLAND
2024,apr,6.6,SCOTLAND
2025,apr,3.73,SCOTLAND
2012,may,8.6,SCOTLAND
2013,may,8.3,SCOTLAND
2014,may,9.7,SCOTLAND
2015,may,7.5,SCOTLAND
2016,may,9.7,SCOTLAND
2017,may,10.6,SCOTLAND
2018,may,10.7,SCOTLAND
2019,may,8.3,SCOTLAND
2020,may,9.7,SCOTLAND
2021,may,7.7,SCOTLAND
2022,may,10.2,SCOTLAND
2023,may,10.3,SCOTLAND
2024,may,12.3,SCOTLAND
2025,may,,SCOTLAND
2012,jun,10.4,SCOTLAND
2013,jun,11.5,SCOTLAND
2014,jun,12.8,SCOTLAND
2015,jun,10.6,SCOTLAND
2016,jun,12.2,SCOTLAND
2017,jun,12.1,SCOTLAND
2018,jun,13.0,SCOTLAND
2019,jun,11.6,SCOTLAND
2020,jun,12.6,SCOTLAND
2021,jun,12.5,SCOTLAND
2022,jun,12.5,SCOTLAND
2023,jun,14.3,SCOTLAND
2024,jun,11.2,SCOTLAND
2025,jun,,SCOTLAND
2012,jul,12.2,SCOTLAND
2013,jul,15.3,SCOTLAND
2014,jul,14.5,SCOTLAND
2015,jul,12.2,SCOTLAND
2016,jul,13.1,SCOTLAND
2017,jul,12.9,SCOTLAND
2018,jul,14.9,SCOTLAND
2019,jul,14.7,SCOTLAND
2020,jul,12.3,SCOTLAND
2021,jul,15.1,SCOTLAND
2022,jul,14.3,SCOTLAND
2023,jul,13.2,SCOTLAND
2024,jul,12.8,SCOTLAND
2025,jul,,SCOTLAND
2012,aug,13.5,SCOTLAND
2013,aug,13.6,SCOTLAND
2014,aug,12.2,SCOTLAND
2015,aug,12.9,SCOTLAND
2016,aug,13.3,SCOTLAND
2017,aug,12.8,SCOTLAND
2018,aug,12.9,SCOTLAND
2019,aug,13.9,SCOTLAND
2020,aug,13.5,SCOTLAND
2021,aug,13.7,SCOTLAND
2022,aug,13.9,SCOTLAND
2023,aug,13.8,SCOTLAND
2024,aug,13.1,SCOTLAND
2025,aug,,SCOTLAND
2012,sep,10.3,SCOTLAND
2013,sep,11.1,SCOTLAND
2014,sep,12.4,SCOTLAND
2015,sep,10.8,SCOTLAND
2016,sep,12.7,SCOTLAND
2017,sep,11.2,SCOTLAND
2018,sep,10.4,SCOTLAND
2019,sep,11.4,SCOTLAND
2020,sep,11.0,SCOTLAND
2021,sep,12.9,SCOTLAND
2022,sep,11.9,SCOTLAND
2023,sep,12.8,SCOTLAND
2024,sep,10.7,SCOTLAND
2025,sep,,SCOTLAND
2012,oct,6.1,SCOTLAND
2013,oct,9.3,SCOTLAND
2014,oct,9.1,SCOTLAND
2015,oct,8.7,SCOTLAND
2016,oct,8.4,SCOTLAND
2017,oct,9.6,SCOTLAND
2018,oct,8.0,SCOTLAND
2019,oct,7.2,SCOTLAND
2020,oct,7.9,SCOTLAND
2021,oct,9.2,SCOTLAND
2022,oct,9.7,SCOTLAND
2023,oct,8.3,SCOTLAND
2024,oct,8.9,SCOTLAND
2025,oct,,SCOTLAND
2012,nov,4.5,SCOTLAND
2013,nov,4.1,SCOTLAND
2014,nov,6.4,SCOTLAND
2015,nov,6.2,SCOTLAND
2016,nov,3.4,SCOTLAND
2017,nov,4.1,SCOTLAND
2018,nov,6.2,SCOTLAND
2019,nov,3.6,SCOTLAND
2020,nov,6.6,SCOTLAND
2021,nov,6.2,SCOTLAND
2022,nov,6.9,SCOTLAND
2023,nov,4.4,SCOTLAND
2024,nov,5.4,SCOTLAND
2025,nov,,SCOTLAND
2012,dec,2.3,SCOTLAND
2013,dec,5.0,SCOTLAND
2014,dec,3.1,SCOTLAND
2015,dec,5.4,SCOTLAND
2016,dec,5.6,SCOTLAND
2017,dec,2.9,SCOTLAND
2018,dec,4.1,SCOTLAND
2019,dec,4.1,SCOTLAND
2020,dec,3.4,SCOTLAND
2021,dec,3.4,SCOTLAND
2022,dec,1.7,SCOTLAND
2023,dec,3.6,SCOTLAND
2024,dec,5.1,SCOTLAND
2025,dec,,SCOTLAND
2012,jan,6.0,SOUTH EAST
2013,jan,3.9,SOUTH EAST
2014,jan,6.2,SOUTH EAST
2015,jan,4.9,SOUTH EAST
2016,jan,5.7,SOUTH EAST
2017,jan,3.7,SOUTH EAST
2018,jan,6.0,SOUTH EAST
2019,jan,3.8,SOUTH EAST
2020,jan,6.5,SOUTH EAST
2021,jan,3.7,SOUTH EAST
2022,jan,4.8,SOUTH EAST
2023,jan,5.2,SOUTH EAST
2024,jan,4.7,SOUTH EAST
2025,jan,3.8,SOUTH EAST
2012,feb,3.7,SOUTH EAST
2013,feb,3.1,SOUTH EAST
2014,feb,6.7,SOUTH EAST
2015,feb,4.1,SOUTH EAST
2016,feb,5.4,SOUTH EAST
2017,feb,6.4,SOUTH EAST
2018,feb,2.9,SOUTH EAST
2019,feb,6.6,SOUTH EAST
2020,feb,7.0,SOUTH EAST
2021,feb,5.3,SOUTH EAST
2022,feb,7.1,SOUTH EAST
2023,feb,6.1,SOUTH EAST
2024,feb,8.1,SOUTH EAST
2025,feb,5.1,SOUTH EAST
2012,mar,8.4,SOUTH EAST
2013,mar,3.4,SOUTH EAST
2014,mar,8.1,SOUTH EAST
2015,mar,6.9,SOUTH EAST
2016,mar,6.1,SOUTH EAST
2017,mar,9.2,SOUTH EAST
2018,mar,5.4,SOUTH EAST
2019,mar,8.4,SOUTH EAST
2020,mar,7.0,SOUTH EAST
2021,mar,7.1,SOUTH EAST
2022,mar,8.1,SOUTH EAST
2023,mar,7.3,SOUTH EAST
2024,mar,8.4,SOUTH EAST
2025,mar,7.7,SOUTH EAST
2012,apr,7.8,SOUTH EAST
2013,apr,7.6,SOUTH EAST
2014,apr,10.5,SOUTH EAST
2015,apr,9.6,SOUTH EAST
2016,apr,8.1,SOUTH EAST
2017,apr,9.4,SOUTH EAST
2018,apr,10.5,SOUTH EAST
2019,apr,9.5,SOUTH EAST
2020,apr,10.9,SOUTH EAST
2021,apr,6.6,SOUTH EAST
2022,apr,9.4,SOUTH EAST
2023,apr,8.9,SOUTH EAST
2024,apr,10.0,SOUTH EAST
2025,apr,5.3,SOUTH EAST
2012,may,12.6,SOUTH EAST
2013,may,10.7,SOUTH EAST
2014,may,12.5,SOUTH EAST
2015,may,11.7,SOUTH EAST
2016,may,13.0,SOUTH EAST
2017,may,13.5,SOUTH EAST
2018,may,13.7,SOUTH EAST
2019,may,11.8,SOUTH EAST
2020,may,13.1,SOUTH EAST
2021,may,10.6,SOUTH EAST
2022,may,13.3,SOUTH EAST
2023,may,12.7,SOUTH EAST
2024,may,13.7,SOUTH EAST
2025,may,,SOUTH EAST
2012,jun,14.2,SOUTH EAST
2013,jun,14.2,SOUTH EAST
2014,jun,15.7,SOUTH EAST
2015,jun,14.9,SOUTH EAST
2016,jun,15.4,SOUTH EAST
2017,jun,16.9,SOUTH EAST
2018,jun,16.6,SOUTH EAST
2019,jun,15.2,SOUTH EAST
2020,jun,15.8,SOUTH EAST
2021,jun,16.1,SOUTH EAST
2022,jun,15.5,SOUTH EAST
2023,jun,17.6,SOUTH EAST
2024,jun,14.7,SOUTH EAST
2025,jun,,SOUTH EAST
2012,jul,15.9,SOUTH EAST
2013,jul,18.7,SOUTH EAST
2014,jul,18.5,SOUTH EAST
2015,jul,16.8,SOUTH EAST
2016,jul,17.5,SOUTH EAST
2017,jul,17.7,SOUTH EAST
2018,jul,19.9,SOUTH EAST
2019,jul,18.2,SOUTH EAST
2020,jul,16.8,SOUTH EAST
2021,jul,17.9,SOUTH EAST
2022,jul,19.0,SOUTH EAST
2023,jul,16.8,SOUTH EAST
2024,jul,16.9,SOUTH EAST
2025,jul,,SOUTH EAST
2012,aug,17.2,SOUTH EAST
2013,aug,17.5,SOUTH EAST
2014,aug,15.8,SOUTH EAST
2015,aug,16.5,SOUTH EAST
2016,aug,17.8,SOUTH EAST
2017,aug,16.4,SOUTH EAST
2018,aug,17.5,SOUTH EAST
2019,aug,17.5,SOUTH EAST
2020,aug,18.8,SOUTH EAST
2021,aug,16.3,SOUTH EAST
2022,aug,19.5,SOUTH EAST
2023,aug,16.9,SOUTH EAST
2024,aug,17.9,SOUTH EAST
2025,aug,,SOUTH EAST
2012,sep,13.7,SOUTH EAST
2013,sep,14.3,SOUTH EAST
2014,sep,15.8,SOUTH EAST
2015,sep,13.1,SOUTH EAST
2016,sep,16.7,SOUTH EAST
2017,sep,14.0,SOUTH EAST
2018,sep,14.3,SOUTH EAST
2019,sep,15.0,SOUTH EAST
2020,sep,15.0,SOUTH EAST
2021,sep,16.3,SOUTH EAST
2022,sep,14.9,SOUTH EAST
2023,sep,17.7,SOUTH EAST
2024,sep,14.7,SOUTH EAST
2025,sep,,SOUTH EAST
2012,oct,10.4,SOUTH EAST
2013,oct,12.8,SOUTH EAST
2014,oct,13.2,SOUTH EAST
2015,oct,11.3,SOUTH EAST
2016,oct,11.1,SOUTH EAST
2017,oct,12.6,SOUTH EAST
2018,oct,11.2,SOUTH EAST
2019,oct,11.1,SOUTH EAST
2020,oct,11.1,SOUTH EAST
2021,oct,12.4,SOUTH EAST
2022,oct,13.6,SOUTH EAST
2023,oct,13.2,SOUTH EAST
2024,oct,12.1,SOUTH EAST
2025,oct,,SOUTH EAST
2012,nov,7.1,SOUTH EAST
2013,nov,6.7,SOUTH EAST
2014,nov,9.0,SOUTH EAST
2015,nov,10.0,SOUTH EAST
2016,nov,6.4,SOUTH EAST
2017,nov,7.0,SOUTH EAST
2018,nov,8.4,SOUTH EAST
2019,nov,6.7,SOUTH EAST
2020,nov,9.1,SOUTH EAST
2021,nov,7.3,SOUTH EAST
2022,nov,9.8,SOUTH EAST
2023,nov,7.9,SOUTH EAST
2024,nov,7.9,SOUTH EAST
2025,nov,,SOUTH EAST
2012,dec,5.3,SOUTH EAST
2013,dec,6.3,SOUTH EAST
2014,dec,5.5,SOUTH EAST
2015,dec,10.5,SOUTH EAST
2016,dec,6.1,SOUTH EAST
2017,dec,5.2,SOUTH EAST
2018,dec,7.2,SOUTH EAST
2019,dec,6.3,SOUTH EAST
2020,dec,5.5,SOUTH EAST
2021,dec,7.1,SOUTH EAST
2022,dec,4.1,SOUTH EAST
2023,dec,7.7,SOUTH EAST
2024,dec,7.0,SOUTH EAST
2025,dec,,SOUTH EAST
2012,jan,6.1,SOUTH WEST
2013,jan,4.5,SOUTH WEST
2014,jan,5.9,SOUTH WEST
2015,jan,5.3,SOUTH WEST
2016,jan,6.1,SOUTH WEST
2017,jan,4.9,SOUTH WEST
2018,jan,5.7,SOUTH WEST
2019,jan,4.6,SOUTH WEST
2020,jan,6.3,SOUTH WEST
2021,jan,3.9,SOUTH WEST
2022,jan,5.2,SOUTH WEST
2023,jan,5.4,SOUTH WEST
2024,jan,4.7,SOUTH WEST
2025,jan,4.3,SOUTH WEST
2012,feb,4.4,SOUTH WEST
2013,feb,3.6,SOUTH WEST
2014,feb,6.0,SOUTH WEST
2015,feb,4.0,SOUTH WEST
2016,feb,5.2,SOUTH WEST
2017,feb,6.2,SOUTH WEST
2018,feb,3.3,SOUTH WEST
2019,feb,6.9,SOUTH WEST
2020,feb,6.6,SOUTH WEST
2021,feb,5.3,SOUTH WEST
2022,feb,7.0,SOUTH WEST
2023,feb,6.1,SOUTH WEST
2024,feb,7.8,SOUTH WEST
2025,feb,5.5,SOUTH WEST
2012,mar,8.3,SOUTH WEST
2013,mar,3.3,SOUTH WEST
2014,mar,7.3,SOUTH WEST
2015,mar,6.3,SOUTH WEST
2016,mar,5.8,SOUTH WEST
2017,mar,8.2,SOUTH WEST
2018,mar,4.8,SOUTH WEST
2019,mar,7.8,SOUTH WEST
2020,mar,6.6,SOUTH WEST
2021,mar,7.0,SOUTH WEST
2022,mar,7.8,SOUTH WEST
2023,mar,7.1,SOUTH WEST
2024,mar,7.8,SOUTH WEST
2025,mar,7.4,SOUTH WEST
2012,apr,7.1,SOUTH WEST
2013,apr,6.9,SOUTH WEST
2014,apr,9.6,SOUTH WEST
2015,apr,9.2,SOUTH WEST
2016,apr,7.5,SOUTH WEST
2017,apr,8.7,SOUTH WEST
2018,apr,9.4,SOUTH WEST
2019,apr,9.2,SOUTH WEST
2020,apr,10.6,SOUTH WEST
2021,apr,6.8,SOUTH WEST
2022,apr,8.9,SOUTH WEST
2023,apr,8.7,SOUTH WEST
2024,apr,9.3,SOUTH WEST
2025,apr,5.65,SOUTH WEST
2012,may,11.5,SOUTH WEST
2013,may,9.7,SOUTH WEST
2014,may,11.8,SOUTH WEST
2015,may,10.6,SOUTH WEST
2016,may,12.2,SOUTH WEST
2017,may,12.6,SOUTH WEST
2018,may,12.4,SOUTH WEST
2019,may,10.9,SOUTH WEST
2020,may,12.2,SOUTH WEST
2021,may,9.8,SOUTH WEST
2022,may,12.3,SOUTH WEST
2023,may,12.5,SOUTH WEST
2024,may,12.9,SOUTH WEST
2025,may,,SOUTH WEST
2012,jun,13.3,SOUTH WEST
2013,jun,13.4,SOUTH WEST
2014,jun,14.9,SOUTH WEST
2015,jun,13.7,SOUTH WEST
2016,jun,14.8,SOUTH WEST
2017,jun,15.2,SOUTH WEST
2018,jun,16.1,SOUTH WEST
2019,jun,13.9,SOUTH WEST
2020,jun,14.4,SOUTH WEST
2021,jun,14.7,SOUTH WEST
2022,jun,14.2,SOUTH WEST
2023,jun,16.8,SOUTH WEST
2024,jun,13.6,SOUTH WEST
2025,jun,,SOUTH WEST
2012,jul,14.7,SOUTH WEST
2013,jul,17.8,SOUTH WEST
2014,jul,17.0,SOUTH WEST
2015,jul,15.2,SOUTH WEST
2016,jul,16.0,SOUTH WEST
2017,jul,16.1,SOUTH WEST
2018,jul,18.1,SOUTH WEST
2019,jul,16.9,SOUTH WEST
2020,jul,15.1,SOUTH WEST
2021,jul,17.1,SOUTH WEST
2022,jul,17.1,SOUTH WEST
2023,jul,15.6,SOUTH WEST
2024,jul,15.4,SOUTH WEST
2025,jul,,SOUTH WEST
2012,aug,16.1,SOUTH WEST
2013,aug,16.2,SOUTH WEST
2014,aug,14.7,SOUTH WEST
2015,aug,14.9,SOUTH WEST
2016,aug,16.2,SOUTH WEST
2017,aug,15.1,SOUTH WEST
2018,aug,16.0,SOUTH WEST
2019,aug,16.4,SOUTH WEST
2020,aug,16.8,SOUTH WEST
2021,aug,15.3,SOUTH WEST
2022,aug,17.9,SOUTH WEST
2023,aug,15.9,SOUTH WEST
2024,aug,16.2,SOUTH WEST
2025,aug,,SOUTH WEST
2012,sep,12.7,SOUTH WEST
2013,sep,13.9,SOUTH WEST
2014,sep,15.0,SOUTH WEST
2015,sep,12.6,SOUTH WEST
2016,sep,15.2,SOUTH WEST
2017,sep,13.3,SOUTH WEST
2018,sep,13.5,SOUTH WEST
2019,sep,14.2,SOUTH WEST
2020,sep,13.9,SOUTH WEST
2021,sep,15.3,SOUTH WEST
2022,sep,14.1,SOUTH WEST
2023,sep,16.3,SOUTH WEST
2024,sep,13.6,SOUTH WEST
2025,sep,,SOUTH WEST
2012,oct,9.9,SOUTH WEST
2013,oct,12.5,SOUTH WEST
2014,oct,12.4,SOUTH WEST
2015,oct,10.8,SOUTH WEST
2016,oct,10.5,SOUTH WEST
2017,oct,12.2,SOUTH WEST
2018,oct,10.3,SOUTH WEST
2019,oct,10.4,SOUTH WEST
2020,oct,10.4,SOUTH WEST
2021,oct,12.1,SOUTH WEST
2022,oct,12.8,SOUTH WEST
2023,oct,12.5,SOUTH WEST
2024,oct,11.6,SOUTH WEST
2025,oct,,SOUTH WEST
2012,nov,6.8,SOUTH WEST
2013,nov,6.8,SOUTH WEST
2014,nov,8.5,SOUTH WEST
2015,nov,9.8,SOUTH WEST
2016,nov,6.4,SOUTH WEST
2017,nov,7.3,SOUTH WEST
2018,nov,8.2,SOUTH WEST
2019,nov,6.8,SOUTH WEST
2020,nov,8.6,SOUTH WEST
2021,nov,7.7,SOUTH WEST
2022,nov,9.3,SOUTH WEST
2023,nov,8.1,SOUTH WEST
2024,nov,8.2,SOUTH WEST
2025,nov,,SOUTH WEST
2012,dec,5.7,SOUTH WEST
2013,dec,6.6,SOUTH WEST
2014,dec,5.7,SOUTH WEST
2015,dec,10.0,SOUTH WEST
2016,dec,6.6,SOUTH WEST
2017,dec,5.7,SOUTH WEST
2018,dec,7.6,SOUTH WEST
2019,dec,6.3,SOUTH WEST
2020,dec,5.7,SOUTH WEST
2021,dec,7.4,SOUTH WEST
2022,dec,4.2,SOUTH WEST
2023,dec,7.8,SOUTH WEST
2024,dec,7.1,SOUTH WEST
2025,dec,,SOUTH WEST
2012,jan,5.1,EAST MIDLANDS
2013,jan,3.1,EAST MIDLANDS
2014,jan,5.1,EAST MIDLANDS
2015,jan,4.0,EAST MIDLANDS
2016,jan,5.0,EAST MIDLANDS
2017,jan,3.6,EAST MIDLANDS
2018,jan,4.8,EAST MIDLANDS
2019,jan,3.6,EAST MIDLANDS
2020,jan,6.1,EAST MIDLANDS
2021,jan,2.7,EAST MIDLANDS
2022,jan,4.3,EAST MIDLANDS
2023,jan,4.8,EAST MIDLANDS
2024,jan,4.3,EAST MIDLANDS
2025,jan,2.8,EAST MIDLANDS
2012,feb,3.7,EAST MIDLANDS
2013,feb,2.7,EAST MIDLANDS
2014,feb,5.7,EAST MIDLANDS
2015,feb,3.7,EAST MIDLANDS
2016,feb,4.6,EAST MIDLANDS
2017,feb,5.7,EAST MIDLANDS
2018,feb,2.5,EAST MIDLANDS
2019,feb,6.3,EAST MIDLANDS
2020,feb,6.0,EAST MIDLANDS
2021,feb,4.7,EAST MIDLANDS
2022,feb,6.5,EAST MIDLANDS
2023,feb,6.2,EAST MIDLANDS
2024,feb,7.4,EAST MIDLANDS
2025,feb,4.8,EAST MIDLANDS
2012,mar,8.0,EAST MIDLANDS
2013,mar,2.2,EAST MIDLANDS
2014,mar,7.3,EAST MIDLANDS
2015,mar,6.1,EAST MIDLANDS
2016,mar,5.3,EAST MIDLANDS
2017,mar,8.3,EAST MIDLANDS
2018,mar,4.5,EAST MIDLANDS
2019,mar,7.6,EAST MIDLANDS
2020,mar,6.3,EAST MIDLANDS
2021,mar,7.0,EAST MIDLANDS
2022,mar,7.4,EAST MIDLANDS
2023,mar,6.7,EAST MIDLANDS
2024,mar,7.6,EAST MIDLANDS
2025,mar,7.5,EAST MIDLANDS
2012,apr,6.9,EAST MIDLANDS
2013,apr,7.2,EAST MIDLANDS
2014,apr,9.8,EAST MIDLANDS
2015,apr,9.0,EAST MIDLANDS
2016,apr,7.2,EAST MIDLANDS
2017,apr,8.7,EAST MIDLANDS
2018,apr,9.4,EAST MIDLANDS
2019,apr,8.7,EAST MIDLANDS
2020,apr,10.2,EAST MIDLANDS
2021,apr,6.1,EAST MIDLANDS
2022,apr,8.8,EAST MIDLANDS
2023,apr,8.3,EAST MIDLANDS
2024,apr,9.2,EAST MIDLANDS
2025,apr,4.76,EAST MIDLANDS
2012,may,11.5,EAST MIDLANDS
2013,may,10.2,EAST MIDLANDS
2014,may,12.0,EAST MIDLANDS
2015,may,10.6,EAST MIDLANDS
2016,may,12.0,EAST MIDLANDS
2017,may,12.9,EAST MIDLANDS
2018,may,13.0,EAST MIDLANDS
2019,may,11.0,EAST MIDLANDS
2020,may,12.3,EAST MIDLANDS
2021,may,9.9,EAST MIDLANDS
2022,may,12.8,EAST MIDLANDS
2023,may,12.3,EAST MIDLANDS
2024,may,13.8,EAST MIDLANDS
2025,may,,EAST MIDLANDS
2012,jun,13.3,EAST MIDLANDS
2013,jun,13.5,EAST MIDLANDS
2014,jun,15.0,EAST MIDLANDS
2015,jun,13.9,EAST MIDLANDS
2016,jun,14.9,EAST MIDLANDS
2017,jun,15.8,EAST MIDLANDS
2018,jun,15.9,EAST MIDLANDS
2019,jun,14.0,EAST MIDLANDS
2020,jun,15.0,EAST MIDLANDS
2021,jun,15.4,EAST MIDLANDS
2022,jun,14.8,EAST MIDLANDS
2023,jun,16.7,EAST MIDLANDS
2024,jun,14.0,EAST MIDLANDS
2025,jun,,EAST MIDLANDS
2012,jul,15.3,EAST MIDLANDS
2013,jul,18.2,EAST MIDLANDS
2014,jul,17.5,EAST MIDLANDS
2015,jul,15.6,EAST MIDLANDS
2016,jul,16.6,EAST MIDLANDS
2017,jul,16.6,EAST MIDLANDS
2018,jul,19.0,EAST MIDLANDS
2019,jul,17.4,EAST MIDLANDS
2020,jul,15.6,EAST MIDLANDS
2021,jul,17.7,EAST MIDLANDS
2022,jul,18.1,EAST MIDLANDS
2023,jul,15.9,EAST MIDLANDS
2024,jul,16.0,EAST MIDLANDS
2025,jul,,EAST MIDLANDS
2012,aug,16.3,EAST MIDLANDS
2013,aug,16.7,EAST MIDLANDS
2014,aug,14.8,EAST MIDLANDS
2015,aug,15.8,EAST MIDLANDS
2016,aug,16.8,EAST MIDLANDS
2017,aug,15.4,EAST MIDLANDS
2018,aug,16.6,EAST MIDLANDS
2019,aug,17.0,EAST MIDLANDS
2020,aug,17.2,EAST MIDLANDS
2021,aug,15.8,EAST MIDLANDS
2022,aug,18.3,EAST MIDLANDS
2023,aug,16.1,EAST MIDLANDS
2024,aug,16.7,EAST MIDLANDS
2025,aug,,EAST MIDLANDS
2012,sep,12.6,EAST MIDLANDS
2013,sep,13.5,EAST MIDLANDS
2014,sep,14.7,EAST MIDLANDS
2015,sep,12.3,EAST MIDLANDS
2016,sep,15.7,EAST MIDLANDS
2017,sep,13.3,EAST MIDLANDS
2018,sep,13.5,EAST MIDLANDS
2019,sep,14.0,EAST MIDLANDS
2020,sep,13.8,EAST MIDLANDS
2021,sep,15.7,EAST MIDLANDS
2022,sep,14.1,EAST MIDLANDS
2023,sep,16.5,EAST MIDLANDS
2024,sep,13.6,EAST MIDLANDS
2025,sep,,EAST MIDLANDS
2012,oct,9.0,EAST MIDLANDS
2013,oct,12.0,EAST MIDLANDS
2014,oct,11.9,EAST MIDLANDS
2015,oct,10.6,EAST MIDLANDS
2016,oct,10.4,EAST MIDLANDS
2017,oct,12.0,EAST MIDLANDS
2018,oct,10.2,EAST MIDLANDS
2019,oct,9.6,EAST MIDLANDS
2020,oct,10.0,EAST MIDLANDS
2021,oct,11.8,EAST MIDLANDS
2022,oct,12.4,EAST MIDLANDS
2023,oct,11.9,EAST MIDLANDS
2024,oct,11.0,EAST MIDLANDS
2025,oct,,EAST MIDLANDS
2012,nov,6.1,EAST MIDLANDS
2013,nov,5.9,EAST MIDLANDS
2014,nov,7.9,EAST MIDLANDS
2015,nov,9.0,EAST MIDLANDS
2016,nov,5.4,EAST MIDLANDS
2017,nov,6.5,EAST MIDLANDS
2018,nov,7.6,EAST MIDLANDS
2019,nov,5.9,EAST MIDLANDS
2020,nov,8.0,EAST MIDLANDS
2021,nov,7.1,EAST MIDLANDS
2022,nov,8.6,EAST MIDLANDS
2023,nov,7.0,EAST MIDLANDS
2024,nov,6.8,EAST MIDLANDS
2025,nov,,EAST MIDLANDS
2012,dec,4.2,EAST MIDLANDS
2013,dec,5.9,EAST MIDLANDS
2014,dec,4.8,EAST MIDLANDS
2015,dec,9.3,EAST MIDLANDS
2016,dec,5.6,EAST MIDLANDS
2017,dec,4.4,EAST MIDLANDS
2018,dec,6.4,EAST MIDLANDS
2019,dec,5.3,EAST MIDLANDS
2020,dec,4.5,EAST MIDLANDS
2021,dec,5.9,EAST MIDLANDS
2022,dec,3.2,EAST MIDLANDS
2023,dec,6.6,EAST MIDLANDS
2024,dec,6.6,EAST MIDLANDS
2025,dec,,EAST MIDLANDS
2012,jan,5.5,EAST OF ENGLAND
2013,jan,3.0,EAST OF ENGLAND
2014,jan,5.7,EAST OF ENGLAND
2015,jan,4.3,EAST OF ENGLAND
2016,jan,5.3,EAST OF ENGLAND
2017,jan,3.3,EAST OF ENGLAND
2018,jan,5.4,EAST OF ENGLAND
2019,jan,3.8,EAST OF ENGLAND
2020,jan,6.5,EAST OF ENGLAND
2021,jan,3.1,EAST OF ENGLAND
2022,jan,4.5,EAST OF ENGLAND
2023,jan,5.0,EAST OF ENGLAND
2024,jan,4.7,EAST OF ENGLAND
2025,jan,3.4,EAST OF ENGLAND
2012,feb,3.6,EAST OF ENGLAND
2013,feb,2.9,EAST OF ENGLAND
2014,feb,6.6,EAST OF ENGLAND
2015,feb,4.1,EAST OF ENGLAND
2016,feb,5.1,EAST OF ENGLAND
2017,feb,6.3,EAST OF ENGLAND
2018,feb,2.7,EAST OF ENGLAND
2019,feb,6.7,EAST OF ENGLAND
2020,feb,6.7,EAST OF ENGLAND
2021,feb,5.1,EAST OF ENGLAND
2022,feb,6.8,EAST OF ENGLAND
2023,feb,6.4,EAST OF ENGLAND
2024,feb,8.2,EAST OF ENGLAND
2025,feb,5.0,EAST OF ENGLAND
2012,mar,7.8,EAST OF ENGLAND
2013,mar,2.9,EAST OF ENGLAND
2014,mar,8.1,EAST OF ENGLAND
2015,mar,6.8,EAST OF ENGLAND
2016,mar,5.9,EAST OF ENGLAND
2017,mar,9.1,EAST OF ENGLAND
2018,mar,5.2,EAST OF ENGLAND
2019,mar,8.2,EAST OF ENGLAND
2020,mar,6.8,EAST OF ENGLAND
2021,mar,7.1,EAST OF ENGLAND
2022,mar,7.8,EAST OF ENGLAND
2023,mar,7.2,EAST OF ENGLAND
2024,mar,8.6,EAST OF ENGLAND
2025,mar,7.7,EAST OF ENGLAND
2012,apr,7.7,EAST OF ENGLAND
2013,apr,7.9,EAST OF ENGLAND
2014,apr,10.7,EAST OF ENGLAND
2015,apr,9.1,EAST OF ENGLAND
2016,apr,7.8,EAST OF ENGLAND
2017,apr,9.2,EAST OF ENGLAND
2018,apr,10.5,EAST OF ENGLAND
2019,apr,8.8,EAST OF ENGLAND
2020,apr,10.5,EAST OF ENGLAND
2021,apr,6.3,EAST OF ENGLAND
2022,apr,9.3,EAST OF ENGLAND
2023,apr,8.8,EAST OF ENGLAND
2024,apr,10.0,EAST OF ENGLAND
2025,apr,5.09,EAST OF ENGLAND
2012,may,12.2,EAST OF ENGLAND
2013,may,10.6,EAST OF ENGLAND
2014,may,12.9,EAST OF ENGLAND
2015,may,11.6,EAST OF ENGLAND
2016,may,12.7,EAST OF ENGLAND
2017,may,13.6,EAST OF ENGLAND
2018,may,13.4,EAST OF ENGLAND
2019,may,11.6,EAST OF ENGLAND
2020,may,13.0,EAST OF ENGLAND
2021,may,10.5,EAST OF ENGLAND
2022,may,13.5,EAST OF ENGLAND
2023,may,12.2,EAST OF ENGLAND
2024,may,14.0,EAST OF ENGLAND
2025,may,,EAST OF ENGLAND
2012,jun,14.1,EAST OF ENGLAND
2013,jun,14.0,EAST OF ENGLAND
2014,jun,15.4,EAST OF ENGLAND
2015,jun,14.7,EAST OF ENGLAND
2016,jun,15.3,EAST OF ENGLAND
2017,jun,17.1,EAST OF ENGLAND
2018,jun,16.2,EAST OF ENGLAND
2019,jun,15.5,EAST OF ENGLAND
